20010713,1760.00,1796.00,1735.00,1765.50,15851
20010716,1771.00,1773.00,1694.00,1709.50,17469
20010717,1708.50,1753.00,1680.00,1748.00,20443
20010718,1730.00,1743.00,1663.00,1684.00,21456
20010719,1675.50,1752.00,1655.00,1724.50,23222
20010720,1698.00,1702.00,1671.00,1683.50,13680
20010723,1685.00,1719.00,1638.00,1642.50,14581
20010724,1643.50,1652.50,1588.00,1625.50,20026
20010725,1625.50,1644.00,1590.00,1636.00,17754
20010726,1636.50,1691.00,1614.00,1659.50,15630
20010727,1666.00,1707.00,1661.00,1693.00,15574
20010730,1696.00,1712.00,1672.00,1682.00,12277
20010731,1684.50,1727.00,1675.00,1693.00,15585
20010801,1691.00,1755.00,1683.00,1738.50,14823
20010802,1740.00,1775.00,1727.00,1774.00,13933
20010803,1773.00,1779.00,1717.00,1741.50,13557
20010806,1744.00,1745.00,1708.00,1714.50,9617
20010807,1714.50,1727.00,1687.50,1705.50,10837
20010808,1710.00,1720.00,1625.00,1633.00,24839
20010809,1634.00,1648.00,1611.00,1639.50,18442
20010810,1639.00,1652.50,1581.00,1624.00,18458
20010813,1629.00,1666.00,1614.00,1656.00,15475
20010814,1660.00,1680.00,1633.00,1634.50,14790
20010815,1637.00,1649.00,1574.00,1576.50,15600
20010816,1579.00,1595.00,1532.00,1593.50,19014
20010817,1592.50,1593.00,1519.00,1521.00,13880
20010820,1519.50,1545.00,1512.00,1542.50,11733
20010821,1544.00,1556.00,1475.00,1476.00,15519
20010822,1475.00,1523.00,1470.00,1518.00,20294
20010823,1520.00,1548.00,1500.00,1502.00,18492
20010824,1515.50,1586.00,1515.50,1582.00,19773
20010827,1585.00,1607.00,1562.00,1584.00,11125
20010828,1583.00,1587.00,1529.00,1534.00,16732
20010829,1534.50,1546.00,1493.00,1509.50,16425
20010830,1507.00,1510.00,1441.00,1455.50,22695
20010831,1456.50,1489.00,1437.00,1472.50,13792
20010904,1477.00,1538.00,1421.00,1426.50,28164
20010905,1425.00,1443.00,1373.00,1419.00,30368
20010906,1419.50,1432.00,1357.00,1362.50,27052
20010907,1375.00,1393.00,1337.00,1353.50,22936
20010910,1354.00,1380.00,1326.50,1370.50,5508
20010911,1382.00,1382.00,1382.00,1382.00,289
20010917,1292.00,1318.00,1256.00,1260.00,39554
20010918,1273.00,1294.00,1229.00,1233.00,72092
20010919,1235.00,1268.00,1143.00,1208.00,55407
20010920,1211.50,1219.00,1163.00,1168.50,38763
20010921,1171.00,1179.00,1097.00,1137.00,27913
20010924,1147.50,1212.00,1142.00,1194.00,23115
20010925,1194.00,1228.00,1168.00,1201.00,19613
20010926,1202.00,1223.50,1147.00,1159.00,15844
20010927,1157.00,1165.00,1107.00,1148.00,17122
20010928,1150.00,1184.00,1148.00,1175.00,16718
20011001,1172.50,1173.50,1136.00,1159.50,14913
20011002,1157.00,1187.00,1140.00,1163.50,18681
20011003,1163.50,1276.00,1136.00,1250.00,32931
20011004,1250.00,1320.00,1245.00,1264.50,27350
20011005,1264.00,1287.00,1221.00,1280.50,22029
20011008,1269.00,1305.00,1247.00,1286.00,17505
20011009,1288.00,1297.50,1245.00,1254.50,18606
20011010,1254.50,1314.00,1240.00,1313.00,22633
20011011,1315.00,1402.00,1310.50,1397.00,30513
20011012,1420.00,1424.00,1337.00,1389.50,30410
20011015,1377.50,1393.00,1357.00,1389.00,14712
20011016,1386.50,1418.00,1373.00,1411.50,17719
20011017,1406.00,1464.50,1307.00,1308.50,30068
20011018,1311.50,1350.00,1305.00,1343.50,21182
20011019,1346.50,1360.00,1307.00,1353.50,14611
20011022,1350.50,1392.00,1339.00,1389.50,16417
20011023,1391.00,1427.00,1375.00,1395.00,18068
20011024,1390.00,1437.00,1383.00,1423.50,19890
20011025,1424.00,1484.00,1378.00,1480.50,27810
20011026,1473.00,1493.00,1450.00,1451.50,18614
20011029,1457.00,1457.00,1370.00,1371.00,26407
20011030,1373.00,1373.50,1323.00,1345.00,23807
20011031,1342.00,1407.00,1337.00,1369.00,22518
20011101,1362.50,1432.00,1360.00,1421.50,25306
20011102,1422.00,1443.00,1404.00,1432.50,19750
20011105,1430.00,1496.00,1430.00,1479.00,17889
20011106,1495.00,1538.00,1465.00,1537.00,23028
20011107,1536.00,1564.00,1509.50,1535.50,23393
20011108,1535.00,1586.00,1500.00,1519.00,25680
20011109,1517.00,1532.00,1493.00,1517.50,15966
20011112,1520.00,1543.00,1462.00,1529.50,19457
20011113,1531.00,1590.00,1525.50,1583.00,21950
20011114,1583.50,1628.00,1560.00,1595.50,25717
20011115,1589.00,1614.00,1563.00,1588.00,20206
20011116,1587.00,1598.50,1565.00,1585.00,14308
20011119,1586.50,1629.00,1586.50,1628.00,13731
20011120,1629.00,1633.00,1548.00,1554.50,21263
20011121,1553.00,1574.50,1527.00,1553.00,16678
20011123,1553.50,1586.00,1544.50,1579.50,6776
20011126,1580.00,1623.00,1569.50,1618.00,17578
20011127,1616.50,1648.00,1576.00,1616.00,25387
20011128,1613.00,1623.00,1555.00,1559.00,25916
20011129,1560.00,1608.00,1548.00,1605.00,22996
20011130,1604.50,1610.00,1582.00,1598.00,13747
20011203,1597.00,1597.00,1563.00,1567.00,14163
20011204,1566.00,1642.00,1562.00,1641.00,20193
20011205,1641.00,1733.50,1637.00,1721.00,29914
20011206,1717.00,1738.00,1703.00,1724.00,20489
20011207,1732.00,1735.00,1653.00,1677.00,22167
20011210,1678.00,1697.00,1643.00,1647.50,19914
20011211,1647.00,1697.00,1643.50,1655.50,21753
20011212,1662.00,1685.00,1630.00,1668.00,47238
20011213,1666.50,1673.00,1597.00,1598.00,56062
20011214,1604.50,1632.00,1595.00,1619.00,31579
20011217,1619.00,1664.00,1607.50,1645.00,30620
20011218,1648.50,1674.00,1645.00,1665.00,23835
20011219,1660.00,1668.00,1627.00,1633.00,26988
20011220,1633.00,1638.50,1559.00,1564.00,26068
20011221,1567.50,1602.00,1559.00,1593.50,10753
20011224,1590.00,1598.00,1577.00,1585.00,3298
20011226,1576.00,1626.00,1576.00,1601.00,7588
20011227,1601.00,1622.00,1597.00,1613.50,6276
20011228,1616.00,1645.00,1615.00,1624.00,7794
20011231,1625.00,1631.00,1568.00,1583.50,6438
20020102,1577.50,1619.00,1569.00,1617.50,12519
20020103,1620.00,1675.00,1613.00,1672.50,15435
20020104,1672.00,1705.00,1649.00,1679.00,14582
20020107,1674.00,1702.50,1652.00,1661.50,19662
20020108,1661.00,1684.00,1645.00,1672.50,16445
20020109,1667.00,1717.00,1648.00,1655.00,20406
20020110,1658.50,1674.00,1639.00,1666.00,15921
20020111,1664.50,1679.00,1631.00,1646.50,16167
20020114,1642.50,1648.50,1598.00,1609.00,18790
20020115,1610.00,1639.00,1594.00,1625.00,15515
20020116,1600.00,1604.50,1561.00,1563.00,21186
20020117,1571.50,1610.00,1571.00,1593.00,17949
20020118,1577.50,1590.00,1539.00,1554.50,21426
20020122,1555.00,1574.50,1503.00,1506.50,23021
20020123,1508.00,1558.00,1503.00,1546.00,20739
20020124,1553.00,1592.00,1540.00,1567.00,21724
20020125,1557.00,1577.00,1544.00,1562.50,12627
20020128,1560.00,1585.00,1546.00,1572.50,12916
20020129,1575.00,1586.00,1510.00,1530.00,24035
20020130,1527.50,1543.00,1484.00,1541.50,22473
20020131,1543.00,1560.00,1530.00,1553.50,16538
20020201,1550.00,1566.00,1517.00,1535.00,17500
20020204,1529.00,1535.00,1473.00,1487.00,16594
20020205,1486.50,1502.00,1457.00,1462.00,20126
20020206,1462.00,1488.00,1437.00,1451.50,23059
20020207,1462.00,1465.00,1413.00,1415.00,20979
20020208,1416.00,1460.00,1407.00,1454.00,19896
20020211,1457.50,1481.00,1447.00,1473.00,14738
20020212,1473.00,1488.00,1450.00,1461.00,13320
20020213,1461.50,1495.00,1458.50,1486.00,14690
20020214,1485.50,1512.00,1472.00,1485.50,19498
20020215,1478.00,1485.00,1434.00,1440.00,19948
20020219,1440.00,1447.00,1381.00,1394.50,17217
20020220,1391.00,1415.00,1365.00,1413.00,24171
20020221,1415.00,1425.00,1346.00,1347.00,21950
20020222,1350.00,1375.00,1331.00,1358.50,20731
20020225,1360.00,1417.00,1355.00,1407.00,20464
20020226,1407.50,1425.00,1382.00,1403.00,21002
20020227,1402.00,1428.00,1369.00,1383.50,22906
20020228,1384.00,1407.00,1356.00,1360.50,18772
20020301,1360.00,1438.00,1359.00,1436.50,20072
20020304,1431.00,1497.00,1423.00,1493.50,27783
20020305,1492.50,1521.50,1480.00,1505.00,25267
20020306,1502.00,1525.00,1472.00,1512.50,28280
20020307,1514.00,1540.00,1488.00,1511.50,43389
20020308,1515.00,1575.00,1514.50,1564.00,35814
20020311,1562.00,1584.00,1537.00,1556.00,30444
20020312,1559.00,1560.00,1508.00,1534.00,36419
20020313,1534.00,1539.00,1489.00,1497.50,28363
20020314,1497.50,1510.00,1483.00,1490.50,23690
20020315,1489.00,1508.00,1478.00,1504.00,14814
20020318,1505.00,1532.00,1496.00,1511.00,14156
20020319,1509.00,1529.00,1503.00,1510.50,10605
20020320,1512.00,1515.00,1454.00,1455.00,15198
20020321,1456.50,1500.00,1449.00,1494.00,17268
20020322,1495.00,1499.00,1472.00,1482.00,13993
20020325,1476.50,1491.00,1434.00,1436.00,13507
20020326,1437.50,1470.00,1424.00,1447.50,16079
20020327,1449.00,1454.00,1430.00,1438.00,11517
20020328,1436.50,1468.00,1434.50,1459.50,9078
20020401,1451.50,1490.00,1428.00,1483.50,13974
20020402,1482.00,1485.00,1413.00,1414.50,16028
20020403,1414.50,1430.00,1383.00,1413.50,17219
20020404,1413.00,1418.00,1383.00,1403.50,15604
20020405,1405.00,1420.00,1380.00,1389.00,12628
20020408,1387.00,1405.00,1336.50,1403.00,17774
20020409,1408.00,1412.00,1351.00,1356.00,17999
20020410,1355.50,1381.00,1336.00,1365.50,21073
20020411,1367.00,1370.50,1326.00,1331.50,17790
20020412,1333.00,1363.00,1330.00,1353.00,17107
20020415,1356.50,1370.00,1340.00,1362.00,16350
20020416,1363.00,1421.00,1362.50,1418.00,19661
20020417,1435.00,1440.50,1397.00,1412.00,19053
20020418,1410.00,1423.00,1373.00,1387.50,19395
20020419,1372.50,1415.00,1369.00,1389.00,14471
20020422,1389.00,1391.50,1340.00,1353.50,13919
20020423,1353.50,1366.00,1319.00,1330.00,16370
20020424,1330.00,1349.00,1304.00,1308.50,17515
20020425,1316.00,1319.00,1291.00,1307.00,18296
20020426,1308.00,1322.00,1251.00,1252.00,21008
20020429,1255.50,1272.00,1231.00,1251.00,15657
20020430,1253.50,1298.00,1241.50,1280.00,19403
20020501,1281.00,1286.00,1234.00,1271.50,20618
20020502,1273.00,1289.00,1227.00,1229.00,21899
20020503,1230.50,1240.00,1187.00,1197.50,21804
20020506,1201.00,1208.00,1163.00,1165.50,15830
20020507,1167.50,1184.00,1144.00,1156.00,20045
20020508,1174.00,1284.00,1172.00,1281.00,35364
20020509,1278.00,1285.50,1241.00,1246.00,24347
20020510,1247.00,1258.00,1187.00,1189.00,22731
20020513,1193.50,1248.00,1187.00,1240.00,20582
20020514,1240.00,1315.00,1238.00,1312.50,22303
20020515,1314.00,1354.00,1283.00,1320.50,28576
20020516,1316.00,1330.00,1297.00,1323.50,19742
20020517,1324.00,1350.50,1307.00,1326.00,16639
20020520,1322.00,1329.00,1286.00,1298.50,16075
20020521,1298.00,1313.00,1252.00,1260.50,19967
20020522,1261.00,1271.00,1234.00,1264.50,18884
20020523,1263.50,1292.00,1240.00,1289.50,22609
20020524,1286.50,1299.50,1248.00,1257.50,13445
20020528,1257.50,1270.00,1227.00,1252.50,15215
20020529,1253.00,1253.50,1216.00,1218.50,13235
20020530,1219.50,1236.00,1202.00,1230.00,17500
20020531,1231.00,1249.00,1207.00,1209.50,16169
20020603,1210.50,1219.50,1158.00,1165.00,20657
20020604,1162.50,1194.00,1148.00,1181.00,20474
20020605,1181.00,1199.00,1165.00,1194.00,22222
20020606,1195.00,1196.50,1151.00,1163.50,18249
20020607,1118.50,1157.00,1107.00,1137.50,26417
20020610,1140.00,1157.00,1132.00,1137.00,15278
20020611,1136.00,1157.00,1100.00,1104.00,19047
20020612,1104.00,1124.00,1079.00,1121.00,32686
20020613,1122.50,1135.00,1102.00,1113.50,50459
20020614,1116.00,1120.00,1058.00,1116.50,40012
20020617,1118.00,1160.00,1114.00,1154.00,37627
20020618,1152.50,1176.00,1137.00,1175.00,37953
20020619,1157.50,1158.00,1100.00,1103.00,33447
20020620,1102.00,1108.00,1061.00,1069.50,30725
20020621,1070.00,1083.00,1035.00,1041.50,18182
20020624,1040.00,1082.00,1018.00,1063.50,23643
20020625,1064.00,1078.00,1022.00,1027.00,18595
20020626,1029.50,1040.00,974.00,1029.50,25005
20020627,1030.50,1060.00,1011.00,1059.50,18616
20020628,1057.00,1080.00,1045.00,1054.00,18321
20020701,1054.00,1064.00,1000.00,1002.00,16403
20020702,1003.00,1008.50,965.00,967.00,20434
20020703,969.00,1000.00,953.00,998.00,21790
20020705,997.00,1065.00,984.00,1064.00,19747
20020708,1063.50,1073.50,1012.00,1025.00,19746
20020709,1024.50,1032.50,992.00,994.50,20122
20020710,996.50,1015.50,962.00,963.00,20949
20020711,965.50,1005.00,949.00,998.50,26725
20020712,999.00,1030.00,990.00,1001.00,23463
20020715,1001.00,1034.00,958.00,1030.00,19657
20020716,1031.50,1050.00,1005.00,1016.00,24905
20020717,1006.50,1066.00,1001.50,1033.50,23807
20020718,1036.50,1047.00,995.00,998.00,22554
20020719,991.00,997.00,959.00,967.00,20249
20020722,960.00,985.00,931.00,943.50,20268
20020723,943.50,958.00,899.00,902.00,21701
20020724,900.00,953.00,873.00,952.00,26215
20020725,952.50,952.50,880.00,897.00,21635
20020726,896.50,920.00,887.00,912.50,15040
20020729,914.00,973.00,910.00,961.50,17934
20020730,962.00,996.00,952.00,980.50,16447
20020731,975.00,988.00,942.00,964.50,14840
20020801,960.50,965.00,913.00,917.00,19387
20020802,916.00,920.00,879.00,896.00,14150
20020805,895.00,899.00,858.00,865.00,11950
20020806,862.00,928.00,857.00,906.00,22046
20020807,910.50,942.00,884.00,919.00,18001
20020808,920.00,951.00,901.00,949.00,17072
20020809,950.00,955.00,922.00,939.00,13454
20020812,938.00,946.00,923.00,943.50,7621
20020813,944.00,962.00,909.00,911.00,19409
20020814,910.00,972.00,902.50,967.00,21305
20020815,968.00,990.00,956.00,989.00,18431
20020816,989.00,1007.00,959.00,995.50,14987
20020819,995.50,1030.00,988.00,1020.50,11373
20020820,1019.50,1024.00,1003.00,1013.50,9944
20020821,1014.00,1041.00,1007.00,1038.00,13280
20020822,1039.00,1055.00,1024.00,1052.00,16174
20020823,1054.00,1054.00,1006.00,1014.00,13869
20020826,1011.50,1028.50,991.00,1016.50,12041
20020827,1017.00,1028.00,972.00,981.00,18061
20020828,981.00,981.00,941.50,946.00,17740
20020829,946.00,975.00,927.00,957.50,14801
20020830,954.00,967.00,941.00,943.50,9236
20020903,944.00,945.00,899.00,905.00,14558
20020904,905.00,927.00,895.00,915.00,28757
20020905,916.00,916.50,882.00,893.00,24814
20020906,896.00,935.00,892.00,920.50,22033
20020909,920.00,940.00,901.00,928.00,16301
20020910,928.00,953.00,927.00,951.50,28732
20020911,951.50,978.00,942.00,943.00,20266
20020912,943.00,947.00,916.00,918.50,39362
20020913,921.00,933.00,908.00,929.50,33505
20020916,928.50,930.00,903.00,915.50,28685
20020917,915.00,951.50,896.00,897.50,37237
20020918,886.50,911.00,879.00,885.00,31819
20020919,885.00,894.00,870.00,872.50,28404
20020920,876.00,889.50,867.00,875.50,12129
20020923,878.00,878.00,841.00,849.50,16057
20020924,853.00,866.00,833.50,849.00,16106
20020925,850.00,890.00,836.50,882.50,17392
20020926,884.00,901.00,863.00,872.00,18067
20020927,870.00,896.00,861.00,861.50,13510
20020930,857.00,858.00,827.00,835.50,16408
20021001,837.00,888.00,826.00,886.50,17922
20021002,886.50,889.00,846.00,858.00,16382
20021003,852.50,864.00,835.00,836.50,12699
20021004,835.00,851.50,812.00,821.00,16452
20021007,821.00,831.00,801.00,813.00,10769
20021008,813.00,831.00,797.00,814.50,12984
20021009,814.50,829.00,800.00,809.50,13581
20021010,810.00,856.00,803.00,849.00,20012
20021011,854.00,903.00,846.00,895.50,22233
20021014,895.00,908.00,879.00,907.50,11788
20021015,905.50,954.00,904.50,951.00,18579
20021016,921.00,948.00,909.00,919.50,16725
20021017,920.00,960.00,920.00,944.50,18124
20021018,961.50,968.50,923.50,960.50,14517
20021021,956.50,986.00,939.00,980.00,13877
20021022,973.00,982.00,955.00,973.00,17522
20021023,970.50,993.00,954.00,992.50,20249
20021024,992.00,1002.00,964.00,967.50,16427
20021025,968.00,998.00,968.00,992.50,12742
20021028,996.00,1014.00,975.00,987.00,16060
20021029,987.00,989.00,942.00,963.50,17470
20021030,962.50,999.00,957.50,991.00,17281
20021031,991.00,1009.00,981.50,991.50,13357
20021101,989.00,1024.00,975.00,1020.50,16516
20021104,1038.00,1073.00,1034.50,1043.00,21930
20021105,1043.50,1054.50,1030.00,1051.50,15259
20021106,1054.00,1073.00,1033.00,1069.00,16682
20021107,1071.50,1074.50,1020.00,1029.50,15614
20021108,1035.00,1042.00,1005.00,1009.00,16945
20021111,1007.00,1015.50,974.00,980.50,13004
20021112,977.00,1023.00,975.00,1004.50,15941
20021113,1005.50,1025.00,986.00,1016.50,15692
20021114,1019.00,1062.00,1002.00,1051.50,13785
20021115,1050.50,1066.00,1036.00,1065.50,11943
20021118,1065.50,1079.50,1047.00,1050.00,13985
20021119,1048.00,1051.50,1019.00,1032.50,23976
20021120,1032.00,1077.00,1027.00,1076.00,18146
20021121,1078.00,1122.00,1077.00,1117.50,22186
20021122,1117.00,1125.00,1100.00,1116.50,14095
20021125,1116.50,1136.00,1108.00,1126.00,12437
20021126,1125.00,1127.00,1083.00,1088.50,17082
20021127,1093.00,1135.00,1089.00,1124.00,12924
20021129,1124.00,1135.00,1095.00,1117.00,7783
20021202,1114.50,1157.00,1110.00,1127.50,15235
20021203,1127.00,1136.50,1084.00,1094.50,20308
20021204,1093.00,1093.00,1055.00,1071.00,21726
20021205,1072.00,1088.00,1051.00,1056.00,17580
20021206,1062.00,1075.00,1023.00,1067.00,18663
20021209,1067.00,1072.00,1014.00,1015.00,17686
20021210,1015.50,1045.00,1015.00,1031.00,15222
20021211,1030.50,1048.50,1019.00,1035.50,25394
20021212,1037.50,1052.00,1027.00,1041.00,45093
20021213,1043.00,1045.00,1009.00,1010.50,35110
20021216,1009.50,1047.00,1006.00,1043.50,37198
20021217,1045.00,1057.00,1035.00,1046.00,44117
20021218,1046.50,1047.00,1010.00,1024.00,34177
20021219,1024.50,1040.00,1002.00,1012.50,27000
20021220,1013.00,1026.50,1011.00,1023.50,11449
20021223,1023.00,1039.00,1014.00,1033.50,8052
20021224,1033.00,1038.00,1023.00,1024.00,2654
20021226,1026.50,1046.00,1015.00,1020.00,6500
20021227,1020.00,1023.00,998.00,1001.50,8966
20021230,1000.00,1006.00,982.00,993.00,9300
20021231,992.00,997.00,979.00,987.00,6379
20030102,993.50,1030.50,985.00,1025.00,12944
20030103,1027.00,1037.00,1020.00,1036.00,11084
20030106,1037.50,1072.00,1031.00,1061.00,16663
20030107,1065.50,1086.00,1056.50,1075.00,19240
20030108,1071.50,1074.50,1042.00,1045.00,14945
20030109,1046.50,1088.00,1045.00,1077.00,18930
20030110,1077.00,1099.00,1057.00,1091.50,18656
20030113,1091.50,1108.50,1078.00,1086.50,14037
20030114,1086.00,1101.00,1082.00,1092.00,17974
20030115,1086.00,1103.00,1071.00,1077.00,18157
20030116,1070.00,1087.00,1059.00,1064.50,13679
20030117,1066.50,1077.50,1018.00,1020.00,19215
20030121,1020.00,1030.00,1008.00,1009.00,20227
20030122,1009.50,1029.00,999.50,1004.50,17131
20030123,1012.00,1041.00,1011.00,1026.50,20895
20030124,1027.50,1031.50,992.00,1000.00,20402
20030127,1002.00,1008.00,980.00,988.50,15547
20030128,990.50,1008.00,984.00,998.50,11854
20030129,999.00,1025.00,980.00,1013.50,23094
20030130,1014.00,1026.50,986.00,987.00,15288
20030131,985.00,998.00,967.00,984.50,20345
20030203,984.00,998.00,979.50,986.00,11643
20030204,987.50,990.50,959.00,975.00,15687
