20010713,1760.00,1796.00,1735.00,1765.50,15851
20030205,972.00,1001.00,965.00,969.50,18642
20030206,969.50,980.00,961.00,975.00,17310
20030207,974.00,987.00,951.00,959.50,16027
20030210,958.00,976.00,951.00,969.00,19517
20030211,970.50,991.00,962.00,972.00,17226
20030212,971.50,979.00,957.00,958.50,12928
20030213,957.00,966.00,938.00,961.50,15698
20030214,961.50,986.00,952.00,985.00,16296
20030218,986.50,1020.00,982.00,1018.50,19041
20030219,1016.50,1022.00,994.00,1009.50,16943
20030220,1009.00,1020.00,999.00,1004.50,10857
20030221,1002.50,1020.50,987.00,1014.50,16017
20030224,1016.50,1021.00,993.00,994.00,13368
20030225,993.00,1003.00,969.00,998.00,18691
20030226,997.00,1003.00,973.50,974.00,16155
20030227,973.50,1002.50,971.50,996.50,14968
20030228,996.00,1015.00,991.50,1010.50,14441
20030303,1015.00,1024.00,988.00,992.50,16234
20030304,991.00,996.00,982.00,985.50,13376
20030305,984.00,997.00,978.00,988.00,15680
20030306,989.00,992.50,976.00,984.50,13726
20030307,979.00,993.00,964.00,986.50,17756
20030310,985.00,987.00,962.00,966.50,14820
20030311,966.50,975.00,957.00,958.00,24201
20030312,959.00,975.00,945.00,973.50,34158
20030313,973.00,1032.00,972.00,1030.50,53616
20030314,1034.00,1047.00,1023.00,1037.00,37430
20030317,1035.00,1080.00,1019.00,1074.00,41522
20030318,1073.00,1089.00,1064.00,1087.50,48652
20030319,1085.50,1098.00,1062.00,1076.00,33229
20030320,1076.00,1094.00,1056.00,1081.50,31050
20030321,1082.00,1104.00,1078.50,1094.50,21390
20030324,1085.00,1086.50,1047.00,1050.00,17160
20030325,1050.00,1079.00,1044.00,1065.50,12229
20030326,1066.00,1079.00,1063.00,1070.00,9549
20030327,1070.00,1074.00,1052.00,1061.50,11786
20030328,1063.00,1066.00,1046.00,1051.50,10940
20030331,1047.00,1048.50,1016.00,1021.00,17160
20030401,1019.00,1035.00,1016.50,1023.00,10881
20030402,1023.50,1071.00,1023.50,1062.00,16578
20030403,1063.50,1082.00,1060.50,1067.00,12572
20030404,1065.50,1078.00,1047.00,1050.00,14436
20030407,1062.00,1095.00,1050.50,1051.00,19013
20030408,1051.00,1068.00,1043.00,1050.50,13942
20030409,1050.50,1062.00,1025.00,1026.00,15422
20030410,1027.50,1039.00,1019.50,1038.00,11670
20030411,1039.00,1054.00,1022.00,1028.50,12985
20030414,1028.50,1054.00,1026.00,1048.50,11924
20030415,1049.00,1063.00,1042.00,1059.50,13894
20030416,1069.50,1084.00,1053.00,1056.50,23030
20030417,1056.50,1088.00,1054.00,1083.00,17354
20030421,1084.50,1092.50,1073.00,1084.50,9724
20030422,1083.50,1106.50,1073.50,1104.00,15178
20030423,1106.00,1118.00,1098.00,1113.50,16075
20030424,1113.50,1118.00,1098.00,1108.00,11722
20030425,1110.00,1112.50,1082.50,1085.50,13500
20030428,1085.00,1113.00,1081.00,1107.00,14371
20030429,1106.00,1129.00,1104.00,1116.50,16796
20030430,1116.00,1119.00,1105.50,1108.00,10328
20030501,1105.50,1122.50,1094.00,1113.50,21205
20030502,1113.50,1140.00,1111.00,1139.00,14984
20030505,1139.00,1156.00,1135.00,1138.50,15879
20030506,1137.50,1164.00,1135.00,1152.50,18001
20030507,1153.50,1159.00,1132.00,1139.50,15513
20030508,1138.50,1139.50,1117.00,1118.00,17205
20030509,1118.00,1146.00,1114.50,1143.50,14942
20030512,1145.00,1167.00,1134.50,1160.00,15744
20030513,1161.50,1168.00,1149.00,1154.50,11673
20030514,1154.00,1166.00,1141.50,1151.00,12841
20030515,1152.00,1167.00,1150.00,1163.50,11884
20030516,1162.50,1166.50,1147.00,1156.50,10925
20030519,1154.00,1154.00,1112.00,1114.00,23276
20030520,1115.50,1126.00,1104.00,1118.50,16126
20030521,1119.50,1122.00,1104.00,1115.50,13390
20030522,1115.00,1139.00,1111.00,1130.00,15385
20030523,1130.00,1137.50,1125.00,1130.50,9339
20030527,1130.50,1176.00,1123.00,1172.50,22261
20030528,1172.50,1186.00,1165.50,1174.50,16220
20030529,1172.50,1200.00,1170.50,1179.00,16930
20030530,1179.50,1203.00,1177.00,1199.00,13939
20030602,1198.50,1215.50,1180.00,1190.50,17980
20030603,1187.00,1202.00,1180.00,1201.50,15840
20030604,1202.00,1230.00,1196.00,1224.50,17222
20030605,1223.00,1235.00,1206.00,1234.00,15683
20030606,1231.00,1267.00,1208.00,1213.00,22624
20030609,1209.00,1223.00,1188.00,1197.50,19453
20030610,1197.50,1215.00,1194.00,1214.50,17553
20030611,1212.00,1232.00,1199.00,1229.00,50224
20030612,1228.50,1240.00,1217.00,1233.00,50512
20030613,1234.00,1235.00,1202.00,1207.00,50173
20030616,1207.50,1247.00,1205.50,1246.00,39429
20030617,1244.50,1255.00,1232.00,1239.50,35320
20030618,1240.50,1259.00,1228.00,1246.50,36001
20030619,1247.00,1259.00,1225.00,1225.50,27639
20030620,1225.00,1239.00,1219.00,1222.00,11004
20030623,1222.00,1224.00,1191.00,1205.00,14033
20030624,1204.50,1213.00,1190.00,1194.50,17925
20030625,1195.50,1216.00,1188.00,1189.50,16645
20030626,1189.50,1220.00,1189.00,1217.00,13833
20030627,1218.50,1232.00,1200.00,1202.50,17050
20030630,1205.50,1222.00,1201.00,1204.50,10552
20030701,1206.00,1224.00,1180.00,1223.00,22477
20030702,1223.00,1250.00,1222.00,1248.50,18376
20030703,1247.00,1253.00,1227.00,1229.00,11178
20030707,1236.00,1286.00,1233.00,1285.00,20052
20030708,1284.50,1302.00,1273.50,1299.00,17978
20030709,1298.00,1310.00,1287.00,1297.00,20232
20030710,1289.50,1290.00,1262.00,1272.50,17805
20030711,1273.00,1289.00,1266.00,1281.50,11899
20030714,1285.00,1320.00,1283.00,1299.50,15568
20030715,1298.50,1314.00,1287.00,1298.00,12607
20030716,1306.50,1315.00,1278.00,1295.00,12855
20030717,1292.00,1292.50,1249.00,1255.00,22997
20030718,1262.00,1270.00,1245.00,1258.50,16713
20030721,1258.50,1262.50,1232.00,1241.50,20247
20030722,1238.50,1268.50,1238.00,1262.50,13209
20030723,1265.50,1274.50,1247.50,1273.00,14485
20030724,1271.00,1291.00,1252.00,1254.00,17160
20030725,1251.50,1281.00,1238.00,1280.50,17127
20030728,1282.00,1288.00,1273.00,1283.50,10315
20030729,1283.50,1289.00,1257.00,1273.50,14297
20030730,1274.00,1281.50,1262.00,1264.50,8290
20030731,1264.00,1301.00,1264.00,1279.00,15043
20030801,1280.00,1284.50,1260.00,1267.50,10293
20030804,1265.00,1279.00,1241.00,1265.50,14397
20030805,1266.00,1268.00,1215.00,1216.00,19559
20030806,1215.50,1238.00,1211.00,1214.50,14074
20030807,1215.00,1227.00,1208.50,1219.50,11882
20030808,1218.50,1229.00,1204.00,1210.50,9626
20030811,1210.00,1232.00,1208.00,1222.50,11656
20030812,1223.50,1244.00,1220.00,1242.50,9938
20030813,1241.50,1250.50,1233.00,1243.00,13257
20030814,1243.00,1255.50,1235.00,1245.50,12840
20030815,1238.00,1259.00,1227.00,1254.50,6418
20030818,1253.50,1288.00,1252.50,1287.00,14370
20030819,1287.00,1303.00,1281.50,1302.50,14019
20030820,1299.00,1309.00,1289.00,1299.50,8955
20030821,1300.00,1321.00,1298.00,1313.50,14201
20030822,1313.50,1343.00,1304.00,1305.00,14791
20030825,1305.00,1308.50,1295.50,1307.00,8702
20030826,1309.50,1312.00,1280.00,1308.50,16544
20030827,1309.00,1321.00,1302.50,1320.00,8440
20030828,1320.00,1333.00,1309.00,1331.50,9935
20030829,1331.00,1346.00,1327.00,1342.00,7161
20030902,1342.50,1363.50,1334.00,1363.00,17817
20030903,1364.00,1376.00,1354.50,1361.50,14646
20030904,1361.00,1377.00,1356.00,1375.00,15229
20030905,1380.00,1381.50,1354.00,1366.00,21185
20030908,1364.00,1389.00,1364.00,1388.00,19905
20030909,1388.50,1393.50,1364.50,1371.50,23044
20030910,1368.00,1370.00,1332.00,1338.00,26936
20030911,1337.00,1358.00,1328.00,1352.50,40477
20030912,1356.00,1362.50,1332.00,1362.00,41381
20030915,1362.00,1367.50,1347.00,1350.00,29938
20030916,1350.50,1387.00,1349.50,1386.00,38775
20030917,1386.00,1391.00,1371.00,1380.50,26551
20030918,1379.00,1405.00,1370.00,1401.00,32357
20030919,1401.50,1404.00,1384.50,1394.50,11460
20030922,1393.00,1393.00,1359.50,1365.50,17595
20030923,1365.50,1391.50,1365.00,1389.00,18596
20030924,1388.50,1393.50,1337.00,1337.50,21474
20030925,1338.50,1359.00,1319.00,1319.50,18451
20030926,1319.00,1336.00,1309.00,1310.50,16927
20030929,1312.00,1337.00,1307.00,1336.00,17389
20030930,1334.50,1336.50,1303.00,1306.00,17357
20031001,1306.00,1338.00,1305.00,1333.50,17040
20031002,1332.50,1345.00,1326.00,1338.50,15071
20031003,1337.50,1388.00,1336.00,1376.50,17865
20031006,1375.00,1387.00,1371.00,1386.50,9173
20031007,1386.00,1396.00,1369.00,1395.00,16999
20031008,1395.00,1401.00,1377.50,1386.00,12858
20031009,1387.50,1420.00,1381.00,1397.50,17615
20031010,1397.00,1410.00,1394.50,1409.50,9957
20031013,1409.50,1424.00,1406.00,1418.50,9467
20031014,1418.50,1425.00,1407.00,1424.00,8750
20031015,1425.00,1445.00,1410.00,1416.50,14353
20031016,1412.00,1430.00,1406.50,1428.00,12966
20031017,1421.00,1429.00,1393.00,1393.50,15761
20031020,1394.00,1413.00,1389.00,1411.50,12275
20031021,1410.00,1427.50,1406.00,1419.50,12534
20031022,1419.50,1420.50,1386.00,1392.00,15820
20031023,1388.50,1389.50,1368.50,1374.50,19101
20031024,1374.50,1377.00,1347.00,1376.00,17029
20031027,1373.00,1387.00,1369.00,1377.50,11216
20031028,1377.00,1425.00,1377.00,1423.50,17651
20031029,1423.00,1426.00,1411.50,1421.50,14443
20031030,1420.50,1445.50,1414.50,1424.00,15665
20031031,1422.00,1430.50,1412.00,1418.00,9290
20031103,1413.00,1448.00,1413.00,1439.00,12567
20031104,1440.50,1444.00,1426.00,1430.50,8569
20031105,1428.50,1444.00,1414.50,1441.50,10918
20031106,1443.50,1448.00,1422.00,1447.50,13851
20031107,1443.00,1458.00,1432.00,1433.50,12708
20031110,1434.50,1439.50,1412.00,1416.50,13024
20031111,1418.50,1420.00,1402.00,1411.50,13027
20031112,1410.00,1447.00,1409.00,1442.00,13867
20031113,1442.50,1450.00,1430.00,1440.00,11086
20031114,1439.00,1449.00,1406.00,1409.50,17487
20031117,1408.50,1409.00,1377.50,1395.00,18942
20031118,1395.00,1406.50,1360.00,1362.50,18107
20031119,1362.50,1384.00,1359.50,1375.50,13039
20031120,1377.00,1395.50,1359.50,1362.50,18159
20031121,1362.00,1379.00,1357.00,1378.50,15091
20031124,1374.50,1418.50,1374.50,1415.50,16695
20031125,1415.50,1430.00,1412.00,1414.50,11891
20031126,1415.00,1428.00,1400.00,1421.00,14594
20031128,1420.50,1428.00,1412.00,1425.00,6338
20031201,1425.50,1448.00,1421.50,1443.50,11876
20031202,1444.50,1449.00,1431.00,1435.50,12086
20031203,1435.00,1453.00,1417.50,1418.00,16637
20031204,1418.00,1435.50,1410.50,1433.00,17052
20031205,1424.00,1428.00,1405.00,1410.00,13756
20031208,1409.00,1420.50,1398.50,1417.50,19504
20031209,1418.00,1426.00,1382.00,1384.50,25445
20031210,1384.50,1395.00,1372.00,1390.00,31530
20031211,1390.00,1423.00,1386.00,1419.50,51103
20031212,1423.00,1427.50,1407.00,1422.50,40871
20031215,1450.00,1456.00,1396.00,1402.50,48550
20031216,1402.00,1411.50,1387.00,1404.50,35656
20031217,1405.50,1409.50,1393.00,1406.50,31252
20031218,1406.00,1436.50,1405.00,1433.50,38364
20031219,1430.50,1436.00,1417.50,1428.50,12811
20031222,1418.00,1437.00,1418.00,1433.50,7290
20031223,1433.00,1452.00,1431.00,1444.50,9663
20031224,1444.00,1451.00,1441.50,1446.50,3258
20031226,1447.00,1455.00,1443.50,1445.00,1834
20031229,1446.00,1472.00,1446.00,1470.00,5765
20031230,1470.00,1477.00,1463.00,1474.50,5905
20031231,1474.00,1478.50,1461.00,1471.00,6076
20040102,1476.00,1483.00,1460.00,1466.50,6333
20040105,1469.00,1498.00,1467.50,1495.50,12414
20040106,1495.00,1508.00,1489.50,1504.50,9970
20040107,1500.50,1517.50,1493.50,1517.00,13150
20040108,1516.50,1531.50,1515.00,1531.00,13246
20040109,1531.00,1545.00,1514.50,1521.50,15146
20040112,1521.50,1545.00,1519.00,1544.50,11679
20040113,1543.50,1549.00,1514.50,1528.50,13811
20040114,1529.00,1540.00,1524.00,1537.50,8833
20040115,1532.50,1548.50,1516.00,1537.50,18277
20040116,1536.50,1556.00,1536.00,1553.00,11402
20040120,1553.00,1562.50,1543.00,1553.00,13819
20040121,1552.00,1557.00,1530.00,1547.00,18663
20040122,1550.50,1558.00,1532.50,1534.50,12422
20040123,1527.50,1549.00,1521.00,1533.00,12617
20040126,1532.50,1556.00,1523.50,1554.50,12974
20040127,1554.00,1555.50,1519.50,1520.00,15665
20040128,1519.50,1532.50,1489.00,1494.00,16544
20040129,1492.00,1502.50,1475.50,1499.50,22912
20040130,1501.00,1507.00,1488.00,1495.00,11528
20040202,1494.00,1509.00,1482.00,1489.00,14548
20040203,1488.00,1499.00,1483.50,1487.00,9985
20040204,1488.50,1488.50,1462.00,1463.00,14986
20040205,1463.00,1477.00,1462.00,1467.50,12480
20040206,1467.00,1500.50,1466.00,1494.50,15952
20040209,1496.50,1505.00,1491.00,1494.00,10993
20040210,1495.50,1505.50,1490.50,1497.50,9681
20040211,1497.50,1516.00,1492.00,1512.50,12664
20040212,1513.00,1518.00,1499.50,1500.50,10587
20040213,1501.00,1512.00,1479.00,1488.00,14046
20040217,1487.50,1514.00,1487.00,1507.50,10628
20040218,1509.00,1516.00,1501.50,1511.00,12539
20040219,1512.50,1525.50,1482.00,1488.50,15137
20040220,1488.00,1495.00,1470.00,1483.50,20824
20040223,1483.50,1493.50,1454.00,1466.50,20481
20040224,1467.00,1475.00,1452.00,1463.50,19469
20040225,1464.50,1475.50,1458.50,1472.00,12560
20040226,1471.00,1482.00,1461.00,1475.50,12298
20040227,1476.00,1486.00,1459.50,1471.50,18733
20040301,1474.50,1491.50,1467.00,1490.00,18551
20040302,1491.00,1496.00,1472.50,1473.00,19137
20040303,1472.50,1475.00,1457.00,1464.00,18564
20040304,1465.00,1482.00,1464.00,1477.50,13553
20040305,1474.00,1494.00,1461.00,1474.50,24347
20040308,1475.50,1482.00,1437.00,1437.50,21848
20040309,1439.50,1447.00,1429.00,1435.00,28319
20040310,1436.00,1448.00,1413.00,1414.50,41088
20040311,1415.50,1429.00,1396.00,1403.00,66720
20040312,1406.00,1434.00,1400.00,1431.50,40668
20040315,1428.50,1434.00,1403.00,1407.50,44288
20040316,1406.50,1421.00,1396.00,1408.00,36171
20040317,1408.50,1436.00,1408.50,1431.50,50631
20040318,1431.00,1432.50,1409.00,1425.00,24764
20040319,1424.50,1432.00,1399.00,1400.00,13490
20040322,1398.50,1400.00,1371.00,1382.50,16259
20040323,1382.50,1396.00,1369.00,1371.50,14738
20040324,1372.00,1395.00,1366.00,1386.50,18145
20040325,1387.00,1429.00,1383.00,1424.50,20410
20040326,1425.00,1434.00,1418.00,1419.50,14711
20040329,1420.50,1449.00,1420.00,1443.50,18416
20040330,1443.50,1448.00,1431.00,1447.00,13608
20040331,1447.50,1453.00,1434.00,1441.50,12512
20040401,1443.00,1460.00,1438.00,1458.50,13779
20040402,1458.00,1496.50,1454.50,1495.00,25112
20040405,1493.50,1511.00,1488.00,1509.00,13426
20040406,1506.50,1509.50,1487.00,1488.50,12733
20040407,1488.00,1495.00,1477.00,1490.00,12750
20040408,1489.50,1507.00,1480.00,1489.50,12776
20040412,1490.00,1500.00,1485.50,1497.50,6296
20040413,1498.00,1508.00,1471.00,1476.50,14052
20040414,1473.00,1488.00,1462.50,1483.50,15863
20040415,1483.00,1488.00,1451.00,1456.00,14799
20040416,1454.50,1463.00,1442.00,1453.50,19965
20040419,1450.50,1473.50,1446.00,1471.00,11316
20040420,1471.00,1482.00,1435.50,1437.50,16793
20040421,1440.00,1454.50,1435.50,1448.50,14219
20040422,1455.50,1491.00,1445.00,1484.00,19288
20040423,1494.50,1501.00,1486.00,1498.00,14364
20040426,1496.50,1501.50,1476.00,1489.50,11392
20040427,1489.00,1498.00,1477.50,1484.50,11561
20040428,1484.50,1485.00,1450.00,1458.00,17639
20040429,1457.00,1462.50,1421.00,1436.00,23312
20040430,1434.00,1442.50,1400.00,1403.00,19807
20040503,1400.00,1430.00,1400.00,1414.50,15853
20040504,1414.00,1439.00,1410.00,1419.00,17361
20040505,1419.50,1437.00,1411.50,1432.00,12547
20040506,1432.00,1433.00,1403.50,1419.00,14292
20040507,1418.50,1434.50,1405.00,1406.00,18778
20040510,1403.50,1407.00,1383.50,1395.50,19494
20040511,1395.00,1424.00,1394.50,1416.00,13955
20040512,1420.00,1423.00,1378.00,1419.00,21858
20040513,1419.00,1427.00,1405.50,1409.50,14875
20040514,1409.50,1421.50,1394.00,1400.00,16689
20040517,1398.00,1401.00,1372.50,1386.50,13725
20040518,1386.00,1405.00,1385.00,1398.00,8498
20040519,1398.50,1429.00,1393.00,1396.00,17098
20040520,1395.50,1409.00,1390.00,1402.00,9986
20040521,1401.00,1416.00,1397.50,1408.50,12022
20040524,1407.50,1427.00,1407.50,1418.00,12654
20040525,1418.00,1451.00,1406.50,1446.00,21379
20040526,1446.50,1456.00,1439.50,1455.50,12596
20040527,1455.00,1468.50,1450.00,1467.00,14865
20040528,1466.00,1471.50,1457.00,1467.00,8797
20040601,1466.00,1470.50,1453.00,1469.00,12924
20040602,1469.00,1476.00,1455.00,1465.50,18545
20040603,1465.50,1467.00,1442.00,1443.00,15418
20040604,1449.00,1474.00,1444.50,1456.50,18445
20040607,1454.00,1493.00,1454.00,1491.00,22261
20040608,1491.00,1496.00,1482.00,1492.50,21879
20040609,1492.00,1494.50,1468.00,1471.50,26471
20040610,1473.00,1483.00,1470.00,1482.00,38003
20040614,1472.50,1473.00,1452.00,1461.50,53439
20040615,1464.50,1493.50,1464.50,1485.00,41928
20040616,1483.00,1491.00,1478.00,1482.00,30737
20040617,1481.00,1482.50,1462.50,1469.50,22401
20040618,1469.50,1486.50,1460.50,1468.00,12457
20040621,1469.50,1479.00,1455.00,1458.00,7627
20040622,1457.50,1481.00,1452.50,1479.50,13002
20040623,1479.00,1500.00,1472.00,1496.50,12485
20040624,1496.00,1507.00,1489.00,1493.50,13048
20040625,1494.00,1508.50,1491.00,1505.50,10356
20040628,1504.00,1521.00,1488.50,1493.50,12902
20040629,1493.50,1512.00,1489.50,1507.50,10154
20040630,1508.50,1528.50,1506.00,1521.00,11073
20040701,1521.50,1525.00,1483.00,1494.00,13978
20040702,1492.00,1497.50,1478.00,1488.00,12674
20040706,1489.50,1493.50,1445.50,1453.50,17708
20040707,1452.50,1463.00,1450.00,1454.00,12050
20040708,1453.50,1456.00,1433.50,1438.50,15354
20040709,1441.50,1453.00,1437.00,1442.00,9365
20040712,1445.00,1445.50,1420.50,1434.00,12218
20040713,1434.50,1443.50,1429.00,1434.00,7515
20040714,1426.00,1436.50,1414.00,1419.00,16319
20040715,1421.00,1430.00,1413.50,1414.00,11142
20040716,1417.00,1428.00,1395.00,1397.50,14880
20040719,1398.00,1410.00,1389.00,1395.00,11989
20040720,1396.00,1435.00,1391.00,1427.50,13080
20040721,1428.00,1438.00,1385.50,1386.50,22127
20040722,1384.00,1413.50,1380.00,1405.50,16933
20040723,1392.50,1401.00,1371.50,1378.00,12459
20040726,1382.50,1388.00,1360.00,1373.00,12422
20040727,1373.00,1398.00,1372.50,1390.50,12979
20040728,1391.00,1395.00,1361.50,1385.00,16808
20040729,1384.50,1406.50,1380.00,1401.50,11533
20040730,1403.50,1414.00,1394.50,1402.50,10986
20040802,1399.00,1411.00,1388.00,1407.00,8920
20040803,1406.50,1407.50,1377.00,1378.50,10721
20040804,1378.50,1388.00,1369.00,1379.00,10841
20040805,1378.00,1386.50,1353.00,1354.00,10940
20040806,1353.50,1360.00,1315.00,1317.50,18079
20040809,1322.00,1327.00,1315.50,1320.50,11093
20040810,1321.50,1348.00,1321.00,1336.50,9991
20040811,1336.50,1337.00,1310.50,1326.50,13992
20040812,1325.50,1331.00,1303.50,1308.50,10844
20040813,1310.50,1317.50,1302.00,1311.50,11479
20040816,1310.00,1336.00,1303.50,1322.00,11018
20040817,1322.00,1345.00,1320.00,1338.50,12412
