20010713,1760.00,1796.00,1735.00,1765.50,15851
20040818,1337.50,1364.00,1329.00,1361.50,16379
20040819,1362.00,1364.50,1345.00,1355.50,10320
20040820,1355.00,1374.50,1348.00,1367.50,11279
20040823,1367.50,1379.00,1364.50,1371.50,7985
20040824,1371.00,1380.00,1361.00,1373.50,14718
20040825,1372.50,1393.00,1364.00,1390.00,10156
20040826,1389.50,1390.00,1380.00,1383.00,5810
20040827,1382.50,1395.00,1381.00,1390.00,7036
20040830,1390.00,1390.50,1365.00,1367.00,9099
20040831,1368.50,1373.00,1353.00,1370.00,11938
20040901,1369.00,1385.50,1360.00,1378.00,13497
20040902,1377.00,1404.00,1374.00,1398.00,11603
20040903,1386.50,1394.00,1369.00,1375.00,11734
20040907,1374.00,1392.00,1372.50,1384.00,14167
20040908,1383.50,1395.00,1374.00,1380.50,30189
20040909,1379.50,1397.50,1373.50,1391.00,59360
20040910,1394.50,1420.50,1391.00,1418.00,34529
20040913,1418.00,1442.00,1415.50,1436.50,34832
20040914,1435.00,1443.00,1428.00,1438.50,53182
20040915,1440.50,1440.50,1417.00,1423.00,30222
20040916,1423.00,1435.00,1418.00,1425.50,20949
20040917,1424.00,1434.00,1419.00,1429.00,12640
20040920,1428.00,1443.00,1420.00,1431.50,10577
20040921,1433.00,1447.00,1429.50,1435.50,9480
20040922,1435.00,1436.50,1407.00,1411.00,12924
20040923,1411.00,1419.00,1407.00,1409.50,8461
20040924,1408.50,1420.00,1401.50,1404.50,12233
20040927,1405.00,1409.00,1386.50,1391.50,10578
20040928,1392.00,1399.00,1381.00,1393.50,13333
20040929,1393.50,1417.00,1389.50,1415.50,14009
20040930,1415.00,1422.50,1407.00,1417.50,13491
20041001,1416.00,1458.00,1412.00,1456.50,19844
20041004,1455.50,1477.50,1455.50,1464.00,14991
20041005,1464.00,1473.00,1458.50,1468.00,9082
20041006,1468.50,1480.00,1456.00,1479.00,11715
20041007,1478.00,1480.00,1458.50,1462.50,10594
20041008,1463.00,1469.50,1431.00,1435.50,13513
20041011,1437.00,1446.00,1435.00,1442.50,6050
20041012,1442.50,1443.00,1419.00,1439.50,14279
20041013,1442.50,1457.00,1428.50,1437.00,15343
20041014,1434.50,1441.50,1424.50,1430.50,10854
20041015,1427.50,1446.00,1422.00,1436.00,13998
20041018,1438.00,1461.00,1425.00,1457.00,15244
20041019,1457.50,1474.00,1443.00,1446.00,15430
20041020,1446.00,1460.00,1437.00,1452.50,16288
20041021,1453.00,1482.00,1449.00,1475.50,15925
20041022,1469.00,1481.00,1440.00,1443.50,12202
20041025,1441.50,1442.50,1429.50,1435.00,13316
20041026,1436.00,1445.00,1426.00,1443.50,10396
20041027,1442.50,1487.00,1437.50,1479.50,20067
20041028,1479.00,1495.00,1472.50,1489.50,14128
20041029,1490.00,1500.50,1477.00,1490.00,12819
20041101,1484.00,1498.50,1482.00,1491.50,7470
20041102,1492.00,1513.00,1488.00,1498.00,14393
20041103,1498.00,1529.00,1494.00,1508.00,15216
20041104,1503.50,1523.00,1495.00,1515.00,14169
20041105,1515.00,1538.50,1514.00,1530.50,13685
20041108,1529.00,1534.50,1523.00,1531.00,7694
20041109,1531.00,1537.00,1522.00,1526.50,9228
20041110,1527.00,1533.00,1516.00,1522.50,9954
20041111,1521.00,1545.00,1519.50,1541.00,9868
20041112,1541.00,1558.00,1537.50,1555.50,11276
20041115,1556.50,1565.00,1551.50,1563.50,7920
20041116,1563.00,1564.00,1543.50,1555.50,10113
20041117,1556.50,1583.00,1556.50,1574.50,12245
20041118,1574.00,1584.50,1565.00,1582.50,7409
20041119,1582.00,1583.00,1553.00,1558.00,12554
20041122,1555.50,1572.00,1548.00,1571.50,13139
20041123,1571.00,1575.50,1554.00,1570.00,11995
20041124,1570.00,1586.00,1569.50,1582.50,11249
20041126,1581.00,1594.00,1577.00,1577.50,6497
20041129,1577.00,1596.00,1568.00,1577.50,12417
20041130,1578.00,1585.00,1571.50,1573.00,8382
20041201,1576.00,1609.00,1575.00,1602.50,14929
20041202,1603.50,1625.50,1600.00,1613.00,17230
20041203,1626.00,1633.50,1610.50,1611.50,11853
20041206,1611.50,1627.00,1606.00,1618.50,15515
20041207,1619.50,1629.00,1592.00,1593.00,24770
20041208,1593.00,1609.00,1588.00,1602.50,24014
20041209,1601.00,1616.00,1578.00,1606.50,52709
20041210,1602.00,1610.50,1600.50,1608.50,23663
20041213,1617.50,1631.50,1616.00,1631.00,28016
20041214,1631.00,1642.00,1625.50,1635.00,31158
20041215,1636.00,1645.00,1623.00,1633.00,26703
20041216,1631.00,1635.50,1609.50,1620.50,22276
20041217,1620.00,1625.00,1610.00,1610.50,10304
20041220,1609.50,1624.00,1595.00,1604.00,9981
20041221,1604.50,1620.50,1602.00,1616.00,9280
20041222,1615.00,1629.00,1611.00,1616.00,6278
20041223,1617.00,1628.50,1614.00,1618.50,4221
20041227,1620.50,1632.00,1607.00,1617.00,5632
20041228,1617.00,1632.50,1616.00,1630.00,4715
20041229,1630.00,1639.00,1625.50,1633.50,4791
20041230,1633.00,1637.50,1626.00,1628.00,3008
20041231,1629.00,1637.00,1622.00,1628.50,4820
20050103,1627.50,1644.00,1606.00,1615.50,13004
20050104,1614.50,1620.00,1571.00,1582.50,15607
20050105,1583.00,1588.00,1564.50,1565.50,18542
20050106,1567.00,1578.00,1562.00,1563.00,10365
20050107,1563.00,1584.00,1557.50,1567.50,15632
20050110,1570.50,1584.50,1564.00,1568.00,10228
20050111,1568.50,1572.00,1551.00,1559.00,10558
20050112,1565.00,1573.00,1548.00,1568.00,14091
20050113,1570.50,1576.50,1547.50,1550.00,11066
20050114,1549.50,1569.00,1548.00,1562.50,6873
20050118,1566.00,1580.50,1556.00,1576.00,11263
20050119,1577.50,1580.00,1542.00,1542.50,11369
20050120,1534.50,1540.00,1519.00,1522.50,13227
20050121,1525.00,1531.00,1506.00,1509.50,12593
20050124,1510.50,1514.50,1484.00,1491.00,13489
20050125,1491.00,1510.00,1491.00,1495.00,12015
20050126,1495.00,1518.00,1495.00,1506.50,11478
20050127,1507.00,1517.00,1500.50,1509.00,14224
20050128,1512.00,1517.50,1489.50,1509.50,17195
20050131,1511.50,1528.00,1511.50,1524.00,11940
20050201,1524.00,1532.00,1520.50,1529.50,7068
20050202,1529.50,1535.50,1518.00,1524.50,9189
20050203,1521.50,1525.00,1504.00,1511.50,8227
20050204,1511.50,1539.00,1507.00,1534.00,11147
20050207,1538.00,1542.00,1525.00,1530.50,10660
20050208,1531.00,1546.00,1527.00,1529.50,9223
20050209,1528.50,1537.00,1507.00,1509.00,11829
20050210,1509.00,1517.50,1499.00,1506.50,8141
20050211,1505.50,1539.00,1501.00,1534.00,12438
20050214,1537.00,1543.00,1532.00,1537.50,5939
20050215,1537.00,1565.00,1537.00,1548.50,11589
20050216,1548.00,1553.00,1537.00,1545.50,8439
20050217,1546.50,1550.00,1521.00,1524.00,15040
20050218,1524.00,1529.00,1514.00,1517.00,8219
20050222,1517.00,1525.50,1494.00,1502.00,15376
20050223,1501.00,1509.00,1491.00,1501.50,13202
20050224,1501.50,1521.00,1493.00,1518.50,10450
20050225,1519.00,1531.50,1515.00,1531.00,10148
20050228,1530.50,1536.00,1500.00,1513.00,12662
20050301,1513.50,1531.50,1511.00,1529.00,9715
20050302,1527.50,1543.00,1517.00,1525.00,9142
20050303,1525.00,1532.50,1503.00,1514.00,13028
20050304,1513.50,1533.00,1511.50,1525.00,11622
20050307,1527.50,1555.00,1524.00,1544.50,16094
20050308,1549.00,1551.00,1528.50,1532.00,12617
20050309,1533.50,1540.00,1521.00,1524.00,17858
20050310,1525.00,1528.50,1505.00,1524.50,27872
20050311,1539.00,1545.00,1511.50,1518.50,38753
20050314,1518.00,1526.00,1512.50,1525.00,32558
20050315,1526.00,1531.50,1510.00,1514.00,33023
20050316,1513.50,1519.50,1491.00,1495.50,33562
20050317,1496.00,1506.50,1491.00,1498.00,30397
20050318,1499.50,1503.50,1483.50,1491.00,12035
20050321,1492.00,1500.00,1479.00,1488.50,10952
20050322,1487.50,1499.00,1473.00,1474.50,9599
20050323,1473.00,1489.00,1464.00,1479.00,14245
20050324,1479.00,1495.00,1478.00,1480.00,7362
20050328,1482.50,1494.00,1479.00,1481.00,5468
20050329,1481.50,1493.00,1466.00,1477.00,9302
20050330,1477.00,1500.00,1475.50,1499.00,10635
20050331,1499.50,1504.50,1486.00,1491.00,8375
20050401,1491.00,1513.00,1473.00,1480.00,12996
20050404,1479.00,1490.00,1469.00,1485.00,6591
20050405,1486.50,1495.00,1485.00,1491.50,6844
20050406,1491.00,1505.00,1484.50,1493.00,9460
20050407,1493.00,1510.00,1487.00,1509.00,8230
20050408,1509.50,1511.50,1491.00,1493.50,6720
20050411,1492.00,1499.00,1483.00,1486.00,8165
20050412,1486.00,1498.00,1466.00,1493.50,13960
20050413,1494.00,1494.00,1465.50,1470.00,9470
20050414,1471.00,1474.50,1439.00,1441.00,15511
20050415,1440.00,1444.00,1413.00,1414.50,15262
20050418,1415.50,1425.00,1401.00,1414.50,11148
20050419,1414.50,1430.00,1414.50,1426.00,6137
20050420,1431.00,1439.50,1409.00,1414.50,14205
20050421,1411.50,1454.00,1410.00,1449.00,12411
20050422,1449.00,1450.50,1417.00,1431.50,9491
20050425,1431.50,1444.00,1430.00,1441.50,8940
20050426,1441.50,1452.00,1425.50,1429.00,10234
20050427,1427.50,1434.50,1413.50,1427.00,10293
20050428,1428.00,1430.50,1412.00,1412.50,7276
20050429,1415.50,1427.00,1397.00,1425.50,13967
20050502,1426.00,1439.00,1419.00,1427.50,8944
20050503,1428.00,1441.00,1423.50,1438.00,8670
20050504,1438.00,1458.00,1433.00,1452.00,10624
20050505,1453.00,1462.00,1445.00,1456.50,7141
20050506,1456.00,1467.00,1452.00,1458.00,5764
20050509,1459.00,1467.00,1449.00,1463.50,6310
20050510,1464.00,1465.00,1448.00,1454.00,5755
20050511,1454.00,1464.50,1436.00,1461.00,10596
20050512,1461.00,1472.00,1449.00,1457.50,8195
20050513,1461.00,1483.00,1459.00,1474.00,10261
20050516,1474.00,1485.50,1468.50,1481.50,6491
20050517,1481.50,1495.00,1471.50,1494.00,8328
20050518,1494.00,1518.50,1488.50,1512.50,12570
20050519,1513.00,1525.00,1511.50,1524.00,8304
20050520,1523.50,1532.00,1518.00,1530.50,6590
20050523,1531.00,1544.00,1527.50,1539.00,9464
20050524,1538.00,1544.00,1531.50,1540.50,7847
20050525,1540.00,1542.00,1526.50,1538.50,7728
20050526,1537.50,1554.50,1536.50,1549.00,11096
20050527,1548.00,1553.50,1543.00,1552.00,3298
20050531,1552.00,1559.00,1540.00,1545.00,6921
20050601,1545.00,1570.50,1543.00,1557.50,15013
20050602,1557.00,1572.00,1555.00,1571.50,4804
20050603,1571.00,1576.50,1543.00,1550.50,7250
20050606,1549.50,1552.50,1541.00,1545.50,4770
20050607,1545.50,1562.00,1532.00,1534.00,10728
20050608,1534.00,1542.50,1525.00,1530.50,23411
20050609,1529.00,1544.00,1521.00,1537.50,28161
20050610,1548.50,1552.50,1528.00,1535.50,21248
20050613,1535.50,1552.00,1531.00,1542.50,24172
20050614,1543.00,1561.00,1532.00,1538.00,27938
20050615,1538.00,1548.50,1521.00,1539.50,24254
20050616,1539.00,1553.00,1538.00,1547.00,22306
20050617,1547.00,1560.00,1544.00,1548.00,5755
20050620,1548.50,1558.00,1537.00,1545.50,4525
20050621,1545.50,1555.00,1541.00,1551.00,5629
20050622,1551.00,1558.50,1538.00,1548.00,6031
20050623,1548.00,1561.00,1526.00,1527.50,11744
20050624,1527.50,1530.00,1507.50,1511.50,9370
20050627,1511.50,1515.00,1499.50,1506.00,7671
20050628,1506.00,1523.00,1505.50,1517.00,5920
20050629,1516.50,1523.00,1510.00,1511.50,4361
20050630,1512.00,1520.00,1500.00,1503.00,6223
20050701,1501.50,1513.00,1498.00,1500.00,4576
20050705,1500.00,1519.00,1491.50,1513.50,6689
20050706,1514.00,1522.00,1505.00,1507.00,6063
20050707,1506.50,1514.00,1465.00,1512.50,12310
20050708,1512.00,1545.00,1509.50,1544.50,10346
20050711,1542.50,1559.00,1542.00,1557.50,7755
20050712,1557.00,1569.50,1551.00,1562.00,6899
20050713,1563.00,1568.50,1557.00,1567.00,4484
20050714,1568.50,1585.50,1563.50,1584.00,7740
20050715,1583.50,1591.00,1576.50,1587.00,5063
20050718,1585.00,1586.50,1577.50,1582.00,3664
20050719,1582.50,1601.00,1582.00,1600.00,4253
20050720,1594.50,1613.50,1586.00,1608.50,7010
20050721,1615.00,1623.50,1598.50,1606.00,7759
20050722,1604.50,1614.50,1599.00,1609.50,5988
20050725,1609.00,1616.00,1598.00,1604.00,4667
20050726,1604.50,1611.00,1597.00,1607.00,4470
20050727,1607.50,1621.00,1598.00,1617.50,5413
20050728,1618.00,1627.50,1615.00,1626.50,5051
20050729,1626.50,1630.00,1611.00,1611.50,5300
20050801,1615.00,1623.00,1610.00,1615.00,4219
20050802,1614.00,1635.00,1614.00,1629.00,6927
20050803,1629.00,1635.00,1624.00,1632.50,6045
20050804,1632.00,1632.50,1612.00,1616.50,6817
20050805,1616.00,1620.00,1605.00,1607.50,6363
20050808,1607.00,1614.00,1593.50,1598.50,5512
20050809,1598.50,1612.00,1597.50,1607.50,6050
20050810,1608.00,1615.50,1586.00,1596.00,9387
20050811,1595.00,1609.00,1591.00,1594.50,9057
20050812,1595.00,1600.00,1585.50,1592.50,6411
20050815,1592.00,1612.50,1590.00,1606.00,4988
20050816,1606.50,1607.00,1576.00,1583.00,7361
20050817,1582.50,1593.50,1577.50,1583.50,5621
20050818,1584.00,1590.00,1577.00,1579.50,5318
20050819,1579.50,1586.50,1576.00,1579.50,4046
20050822,1578.50,1593.00,1569.00,1580.50,7623
20050823,1581.00,1582.50,1569.00,1577.50,6596
20050824,1576.50,1593.00,1562.00,1565.00,10104
20050825,1564.50,1573.00,1563.00,1567.00,7697
20050826,1567.00,1570.50,1555.00,1563.50,5620
20050829,1559.00,1579.00,1545.50,1574.50,7723
20050830,1575.00,1577.00,1556.50,1570.00,6015
20050831,1569.50,1589.00,1562.50,1584.00,11519
20050901,1586.00,1590.50,1575.00,1579.00,6666
20050902,1578.50,1585.50,1573.00,1576.50,5569
20050906,1577.00,1600.00,1577.00,1598.50,10465
20050907,1599.00,1603.00,1591.50,1598.50,17487
20050908,1599.00,1607.00,1593.00,1599.00,19749
20050909,1611.00,1625.00,1609.00,1622.50,23340
20050912,1624.00,1632.00,1620.00,1626.50,30386
20050913,1626.00,1634.00,1618.00,1623.00,27100
20050914,1623.00,1627.50,1602.00,1604.00,32225
20050915,1604.00,1609.00,1597.50,1599.50,23858
20050916,1598.50,1614.50,1598.50,1611.50,6416
20050919,1612.50,1612.50,1591.50,1602.00,6710
20050920,1603.00,1618.00,1587.00,1592.00,10939
20050921,1591.00,1595.00,1573.00,1574.50,12389
20050922,1573.50,1583.00,1564.00,1577.00,8722
20050923,1577.00,1589.50,1570.00,1585.00,6629
20050926,1592.50,1597.00,1576.00,1587.00,6779
20050927,1586.00,1590.00,1574.00,1581.50,5835
20050928,1581.50,1592.00,1575.00,1580.50,5850
20050929,1580.00,1603.00,1571.00,1601.00,12126
20050930,1600.50,1616.00,1598.00,1614.00,9550
20051003,1615.50,1624.50,1614.00,1618.50,9278
20051004,1617.00,1629.50,1603.00,1604.00,8779
20051005,1604.00,1607.00,1581.00,1582.50,11397
20051006,1583.00,1587.00,1548.50,1564.50,14723
20051007,1564.50,1573.00,1559.00,1563.00,10061
20051010,1562.50,1571.00,1553.50,1554.50,7207
20051011,1555.50,1563.50,1543.00,1545.50,9677
20051012,1547.00,1552.50,1525.50,1526.50,11150
20051013,1528.50,1547.00,1523.00,1536.00,11342
20051014,1536.50,1553.50,1536.50,1550.00,14602
20051017,1550.50,1559.00,1542.00,1556.00,5875
20051018,1557.00,1561.50,1544.00,1547.00,6942
20051019,1547.50,1582.00,1533.50,1581.00,13571
20051020,1576.50,1583.50,1554.00,1566.00,9609
20051021,1566.50,1580.00,1562.00,1575.50,9484
20051024,1575.00,1599.00,1568.00,1598.00,10762
20051025,1597.50,1597.50,1580.00,1590.00,7423
20051026,1590.50,1601.00,1579.00,1586.00,6837
20051027,1584.00,1584.50,1549.50,1555.00,7424
20051028,1548.50,1565.00,1545.00,1560.50,7128
20051031,1560.50,1592.00,1560.50,1586.50,7683
20051101,1576.00,1590.00,1574.50,1585.50,4223
20051102,1584.50,1610.00,1577.50,1609.50,10651
20051103,1608.00,1634.00,1605.00,1629.00,10931
20051104,1629.00,1638.50,1622.00,1632.50,6855
20051107,1634.00,1641.00,1627.00,1633.00,5977
20051108,1632.50,1643.00,1628.00,1636.50,6488
20051109,1637.00,1642.00,1629.00,1638.00,5480
20051110,1638.00,1657.00,1625.50,1656.50,8686
20051111,1657.00,1666.00,1656.00,1659.00,8308
20051114,1658.50,1663.00,1653.00,1659.00,6556
20051115,1658.00,1665.00,1644.00,1652.50,5707
20051116,1651.50,1662.00,1646.50,1661.50,7621
20051117,1660.50,1687.00,1658.50,1684.50,9227
20051118,1684.00,1695.00,1679.00,1683.00,6871
20051121,1684.50,1692.00,1677.00,1691.50,5822
20051122,1691.00,1702.50,1682.50,1696.50,5211
20051123,1695.00,1709.00,1695.00,1700.50,6292
20051125,1700.50,1705.00,1696.50,1704.50,3138
20051128,1703.50,1710.50,1686.50,1692.50,9529
20051129,1691.00,1701.50,1679.50,1681.00,11021
20051130,1680.50,1686.00,1673.00,1675.00,10547
20051201,1676.50,1709.00,1676.00,1704.00,9138
20051202,1705.00,1712.00,1701.00,1710.00,6991
20051205,1710.00,1714.00,1690.00,1699.50,6305
20051206,1699.50,1719.50,1698.50,1704.50,14757
20051207,1705.00,1707.50,1689.50,1700.50,21757
20051208,1700.50,1704.50,1676.00,1687.00,26059
20051209,1699.50,1712.50,1696.00,1711.00,23265
20051212,1713.50,1719.50,1708.00,1717.00,23538
20051213,1717.50,1731.00,1711.00,1724.00,25469
20051214,1724.00,1726.00,1709.50,1718.50,21366
20051215,1719.50,1724.00,1705.00,1717.00,17675
20051216,1716.50,1724.50,1706.00,1709.50,4982
20051219,1710.50,1715.00,1677.50,1679.50,8396
20051220,1679.50,1689.00,1673.00,1679.50,6786
20051221,1680.00,1700.00,1678.50,1684.00,6107
20051222,1685.00,1702.00,1683.50,1700.50,6299
20051223,1701.00,1706.00,1694.00,1700.00,4035
20051227,1700.50,1710.00,1680.00,1683.50,5843
20051228,1683.50,1689.00,1676.00,1681.00,4530
20051229,1681.50,1686.00,1666.00,1668.00,4594
20051230,1668.50,1670.00,1653.00,1659.00,4356
20060103,1658.00,1701.00,1646.00,1693.00,9257
20060104,1694.00,1713.50,1687.50,1713.00,10636
20060105,1713.00,1724.00,1708.50,1723.00,7040
20060106,1722.00,1750.00,1720.50,1748.00,13395
20060109,1747.50,1759.00,1742.00,1754.50,8230
20060110,1753.00,1760.50,1743.00,1760.00,10308
20060111,1759.50,1774.00,1756.00,1771.00,7449
20060112,1770.00,1772.50,1754.50,1764.00,6568
20060113,1763.50,1766.00,1749.50,1760.00,4700
20060117,1759.50,1764.00,1740.00,1751.50,8006
20060118,1741.50,1741.50,1714.00,1727.50,14618
20060119,1724.00,1753.00,1722.00,1738.50,11183
20060120,1738.00,1738.00,1683.00,1685.50,18732
20060123,1685.00,1696.00,1680.00,1688.00,9279
20060124,1688.00,1706.00,1682.00,1693.00,8504
20060125,1693.00,1705.00,1679.00,1688.50,8934
20060126,1687.00,1705.00,1685.00,1698.50,7033
20060127,1700.00,1733.00,1699.50,1722.50,10318
20060130,1722.00,1731.00,1719.00,1723.50,4951
20060131,1723.50,1728.00,1693.00,1719.50,7510
20060201,1701.00,1725.00,1696.00,1723.50,8448
20060202,1722.50,1723.00,1688.50,1689.00,7603
20060203,1690.00,1699.00,1665.00,1667.50,11274
20060206,1668.00,1675.00,1657.50,1669.50,6472
20060207,1670.50,1671.50,1651.00,1662.50,6850
20060208,1662.00,1680.00,1660.50,1675.50,8621
20060209,1676.00,1689.00,1658.00,1659.00,7657
20060210,1659.50,1675.50,1643.00,1666.50,11283
20060213,1666.00,1667.50,1644.00,1653.00,6023
20060214,1653.00,1674.00,1648.50,1666.00,9908
20060215,1666.00,1683.00,1660.00,1679.50,8041
20060216,1679.50,1697.50,1677.50,1695.50,6897
20060217,1697.00,1697.00,1676.00,1677.50,6362
20060221,1677.50,1687.50,1656.00,1661.00,11044
20060222,1660.50,1690.00,1657.00,1679.50,8072
20060223,1679.00,1693.00,1673.00,1675.50,5264
20060224,1674.50,1685.00,1670.00,1683.50,9987
20060227,1685.00,1706.00,1683.50,1695.00,9742
20060228,1696.50,1699.00,1669.00,1674.50,13294
20060301,1672.50,1701.00,1672.00,1698.00,11086
20060302,1697.50,1704.00,1686.00,1699.50,6606
